城市,维度,经度,开始时间,休息时间,hasArtwork,门店名,门店号,邮编
徐州市,34.373611,118.353602,9:00:00,22:00:00,False,徐州新沂汉锦城店,50905-276593,221000.0
青岛市,36.065044,120.381809,7:00:00,21:30:00,False,青岛颐和国际店,31752-107011,266071.0
青岛市,36.066278000000004,120.37807600000001,7:30:00,22:00:00,False,青岛万象城分店,23081-211409,266000.0
青岛市,36.063587,120.380278,7:00:00,22:00:00,False,青岛中铁中心店,56433-290342,266000.0
青岛市,36.06756,120.377505,10:00:00,22:00:00,False,青岛万象城第二分店,23080-211410,266000.0
青岛市,36.065355,120.39063700000001,7:00:00,21:00:00,False,青岛阳光店,30924-160624,266000.0
青岛市,36.066142,120.39134299999999,7:00:00,21:30:00,False,青岛香港中路银座商厦,27695-243824,266000.0
青岛市,36.060953999999995,120.375382,7:30:00,20:30:00,False,青岛海航万邦中心店,3658-145611,266000.0
青岛市,36.059259999999995,120.39353,8:00:00,21:00:00,False,青岛百丽广场店,1671-134016,266000.0
青岛市,36.060340999999994,120.395325,8:00:00,21:30:00,False,青岛海信广场店,32481-134018,266000.0
青岛市,36.063291,120.39726599999999,7:00:00,22:00:00,False,青岛佳世客店,30939-102091,266000.0
青岛市,36.066261,120.403405,7:00:00,22:00:00,False,青岛麦凯乐分店,20572-206566,266000.0
青岛市,36.087742,120.378671,7:30:00,22:00:00,False,青岛青岛延吉万达店,3611-145607,266000.0
青岛市,36.088642,120.37848400000001,10:00:00,22:00:00,False,青岛延吉路万达广场2店,50316-274167,266000.0
青岛市,36.090002,120.37873,7:30:00,21:30:00,False,青岛卓越大融城店,53297-284249,266000.0
青岛市,36.091896999999996,120.381124,7:30:00,21:30:00,False,青岛诺德广场店,56333-290227,266000.0
青岛市,36.096866,120.386908,8:30:00,21:30:00,False,青岛新业广场店,51158-277147,266000.0
青岛市,36.109411,120.39185800000001,8:00:00,21:30:00,False,青岛保利广场店,59977-294257,266000.0
青岛市,36.114465,120.39604299999999,7:30:00,22:00:00,False,青岛凯德新都心店,47170-254724,266000.0
青岛市,36.110997999999995,120.414225,8:00:00,22:00:00,False,青岛合肥路永旺广场店,23232-227204,266000.0
青岛市,36.063927,120.312743,7:00:00,21:00:00,False,青岛火车站地铁换乘店,50236-273724,266000.0
青岛市,36.066814,120.300494,8:30:00,21:30:00,False,青岛金茂湾购物中心店,52667-282284,266000.0
青岛市,36.109096,120.447993,7:30:00,21:30:00,False,青岛大拇指广场分店,16266-161705,266000.0
青岛市,36.093212,120.463394,7:30:00,21:30:00,False,青岛崂山金鼎广场店,52871-283188,266000.0
青岛市,36.096284000000004,120.46378700000001,10:00:00,21:30:00,False,青岛金狮广场二店,49901-269404,266061.0
青岛市,36.0948,120.46461000000001,8:00:00,22:00:00,False,青岛金狮广场店,49567-270024,266061.0
青岛市,36.098934,120.462842,7:30:00,20:00:00,False,青岛上实中心店,54657-288403,266000.0
青岛市,36.100122999999996,120.469122,7:30:00,21:00:00,False,青岛协信中心店,56515-290435,266000.0
青岛市,36.103533,120.46876100000001,7:00:00,21:30:00,False,青岛丽达购物中心店,17474-175528,266000.0
青岛市,36.160342,120.425804,8:00:00,22:30:00,False,青岛伟东乐客城店,18805-188686,266000.0
青岛市,36.166075,120.433728,10:00:00,22:00:00,False,青岛李沧万达广场第二店,19375-199161,266000.0
青岛市,36.168138,120.4338,8:00:00,22:00:00,False,青岛李沧万达广场店,17913-186384,266000.0
青岛市,36.265425,120.387084,5:30:00,22:30:00,False,青岛流亭机场店,29198-252505,266000.0
青岛市,36.266564,120.38727800000001,7:30:00,23:00:00,False,青岛流亭机场第二分店,50857-276466,266000.0
青岛市,36.297592,120.401482,7:30:00,22:00:00,False,青岛四季春天宝龙店,15903-166745,266000.0
青岛市,36.304126000000004,120.41454499999999,8:00:00,22:00:00,False,青岛家佳源城阳分店,20576-206285,266000.0
青岛市,36.306339,120.414791,8:00:00,22:00:00,False,青岛市城阳万象汇店,57654-291772,266000.0
青岛市,36.305931,120.421636,8:00:00,22:00:00,False,青岛城阳万达广场店,60095-294341,266000.0
青岛市,36.284239,120.009316,8:00:00,22:00:00,False,青岛科润城分店,20577-206287,266000.0
南充市,30.788528000000003,106.10536200000001,7:30:00,22:00:00,False,南充王府井店,49390-268744,637000.0
南充市,30.776892999999998,106.08576299999999,7:30:00,22:00:00,False,南充1227步行街店,52814-283115,637000.0
衢州市,28.975231,118.849098,7:30:00,22:00:00,False,衢州吾悦广场店,51776-279072,324000.0
衢州市,28.959168,118.87198899999999,7:30:00,22:00:00,False,衢州国金中心店,29692-254772,324000.0
衢州市,28.952324,118.87448700000002,7:30:00,22:00:00,False,衢州东方店,21831-215467,324000.0
衢州市,28.925873,118.87964299999999,7:30:00,22:30:00,False,衢州万达广场店,53652-285912,324000.0
衢州市,28.975593,118.957625,8:00:00,22:00:00,False,衢州衢江东方广场店,24976-239284,324000.0
衢州市,28.762738,118.653322,8:00:00,22:00:00,False,衢州江山东方广场,58441-292647,324000.0
衢州市,29.019178000000004,119.17076899999999,7:30:00,22:00:00,False,衢州龙游东方商厦店,50554-275284,324000.0
衢州市,28.905276,118.525793,8:00:00,22:00:00,False,衢州常山东方广场店,54814-288553,324000.0
衢州市,28.728668,118.627874,8:00:00,22:00:00,False,衢州江山东方店,24910-239092,324000.0
金华市,29.212945,119.45165,8:00:00,22:30:00,False,金华兰溪嘉泰店,24267-236923,321000.0
杭州市,29.470856,119.292469,7:30:00,22:00:00,False,杭州建德美好广场店,58990-292446,310000.0
杭州市,29.603385999999997,119.044444,7:00:00,22:00:00,False,杭州千岛湖骑龙巷店,55550-288751,310000.0
杭州市,29.615539000000002,119.041352,8:00:00,22:00:00,False,杭州千岛湖秀水广场店,28882-251691,310000.0
金华市,29.083689,119.64693799999999,7:00:00,22:30:00,False,金华一百店,23713-232684,321000.0
金华市,29.101963,119.65398,7:30:00,22:30:00,False,金华江北一百店,51451-278364,321000.0
金华市,29.099024,119.654671,7:30:00,22:30:00,False,金华金厦店,22974-226665,321000.0
金华市,29.103354,119.654554,7:00:00,23:00:00,False,金华银泰店,15314-160109,321000.0
金华市,29.105999,119.65888100000001,7:00:00,21:00:00,False,金华中心医院店,29425-253469,321000.0
金华市,29.089524,119.67608500000001,7:30:00,23:00:00,False,金华万达店,22749-224344,321000.0
杭州市,29.540334,119.385504,7:30:00,21:00:00,False,G25建德服务南区店,52799-283168,310000.0
杭州市,29.542890000000003,119.38711200000002,7:30:00,21:00:00,False,G25建德服务北区店,52798-283167,310000.0
金华市,28.893163,119.81294299999999,7:30:00,22:00:00,False,金华武义壶山广场店,48790-265146,321000.0
台州市,28.653097999999996,121.412954,7:30:00,23:00:00,False,台州意得店,21995-216829,318000.0
台州市,28.657842,121.410647,7:30:00,22:00:00,False,台州椒江青悦城店,56841-290846,318000.0
台州市,28.651294,121.429947,7:30:00,22:00:00,False,台州耀达百货店,21994-216830,318000.0
台州市,28.636963,121.41869399999999,8:00:00,22:30:00,False,台州经开万达店,47453-258264,318000.0
台州市,28.674087,121.437652,7:30:00,22:00:00,False,台州椒江锦江百货店,48266-262434,318000.0
台州市,28.876862,121.227756,7:00:00,21:00:00,False,G15台州服务区东区店,48475-263490,318000.0
台州市,28.84695,121.14283,8:00:00,22:00:00,False,台州临海耀达百货店,24225-236231,318000.0
台州市,28.855128000000004,121.139599,8:00:00,22:30:00,False,台州临海银泰城店,22675-223345,318000.0
台州市,28.838753000000004,121.11740400000001,9:00:00,21:00:00,False,台州临海紫阳街店,56138-290070,318000.0
曲靖市,25.490709,103.791983,7:30:00,23:00:00,False,曲靖金都广场店,57798-291915,655000.0
曲靖市,25.519060999999997,103.757796,7:30:00,22:00:00,False,曲靖市万达广场店,58073-291918,655000.0
云浮,22.933286,112.049582,9:30:00,23:00:00,False,云浮兴云东路店,55466-289336,527300.0
南宁市,22.869829,108.369881,10:00:00,22:00:00,False,南宁新城吾悦广场店,57121-291140,530000.0
南宁市,22.832064000000003,108.290924,8:30:00,23:30:00,False,南宁世贸西城店,18620-188045,530000.0
南宁市,22.870276,108.29274199999999,9:30:00,22:00:00,False,南宁安吉万达广场分店,28914-250568,530000.0
遵义市,27.716994,106.930742,7:30:00,23:00:00,False,遵义珠海路国贸店,57801-291917,563000.0
遵义市,27.688682,106.91835,7:30:00,23:00:00,False,遵义星巴克百盛店,59716-294020,563000.0
遵义市,27.716641999999997,107.03603999999999,7:30:00,23:00:00,False,遵义新蒲汇购物中心店,57795-291921,563000.0
张家口,40.817651,114.886466,8:30:00,21:30:00,False,张家口百盛店,48554-263804,75000.0
张家口,40.78646,114.895568,9:00:00,21:30:00,False,张家口乐享城咖啡店,29596-253465,75000.0
张家口,40.892509999999994,115.45106000000001,9:00:00,19:00:00,False,张家口太舞滑雪小镇店,55235-289007,75000.0
唐山市,39.625915,118.181069,8:00:00,21:30:00,False,唐山百货大楼店,28843-250784,63000.0
唐山市,39.62512,118.176768,9:00:00,21:30:00,False,唐山银泰店,20941-208644,63000.0
唐山市,39.624637,118.186466,8:00:00,21:30:00,False,唐山万达广场店,16060-167085,63000.0
唐山市,39.625194,118.170493,8:00:00,21:30:00,False,唐山新华贸咖啡店,17773-182725,63000.0
天津市,39.031055,117.73033400000001,9:00:00,22:00:00,False,天津永旺梦乐城滨海店,19648-202545,300000.0
天津市,39.029577,117.70664099999999,7:00:00,22:00:00,False,天津滨海鸿泰咖啡店,49446-269225,300000.0
天津市,39.005254,117.75567099999999,7:30:00,18:00:00,False,天津港保税区开利大厦店,22248-218344,300000.0
天津市,39.024987,117.70653,7:30:00,21:30:00,False,天津滨海泰达生活馆店,57229-291297,300000.0
天津市,39.023826,117.70796399999999,8:00:00,21:00:00,False,天津滨海伊势丹店,50009-272326,300000.0
天津市,39.032732,117.68748300000001,7:00:00,22:00:00,False,天津金元宝滨海中心店,17492-174287,300000.0
天津市,39.031504999999996,117.65638,7:00:00,21:00:00,False,天津秀谷商城咖啡店,54383-286644,300000.0
天津市,39.004865,117.69871699999999,8:30:00,22:00:00,False,天津滨海金元宝于家堡店,21732-212924,300000.0
天津市,39.013006,117.677276,8:00:00,21:30:00,False,天津滨海新区洞庭路店,53549-285740,300000.0
天津市,39.017757,117.666767,8:30:00,22:00:00,False,天津塘沽金元宝金街店,21733-212784,300000.0
天津市,39.015543,117.66921200000002,8:30:00,22:00:00,False,天津巨川金海岸店,50922-276264,300000.0
天津市,39.006238,117.68210400000001,9:00:00,18:00:00,False,天津滨海宝龙国际店,20898-203124,300000.0
天津市,38.997054,117.68011200000001,7:30:00,21:30:00,False,天津滨海新区宝风大厦店,51337-278209,300000.0
郴州市,25.803852,113.027147,8:30:00,22:30:00,False,郴州友阿国际广场店,53892-286124,423000.0
徐州市,33.898779,117.956516,9:00:00,21:30:00,False,徐州睢宁曼哈顿商业广场,48630-264225,221000.0
丹东市,40.110881,124.3661,7:30:00,21:30:00,False,丹东万达广场店,54852-288595,118000.0
丹东市,40.123821,124.39131299999998,7:30:00,21:00:00,False,丹东汇侨分店,50675-275885,118000.0
上海市,31.033609000000002,121.68856299999999,8:30:00,18:00:00,False,南汇工业园店,21576-206665,200000.0
上海市,30.951762,121.483775,8:00:00,18:00:00,False,奉贤漕河泾店,52214-280646,200000.0
上海市,31.148621000000002,121.80184299999999,0:00:00,0:00:00,False,浦东机场T1国际16号口店,26871-245784,200000.0
上海市,31.150632,121.80372,5:00:00,23:00:00,False,浦东机场T1国内11号口店,23994-233868,200000.0
上海市,31.14795,121.804084,0:00:00,0:00:00,False,浦东机场T1出发层M岛店,26312-244148,200000.0
上海市,31.149167,121.80503,0:00:00,0:00:00,False,浦东机场T1国际27号口店,22209-218584,200000.0
上海市,31.152473999999998,121.80680100000001,6:00:00,23:00:00,False,浦东机场T2国内C50号店,25144-240068,200000.0
上海市,31.149894,121.806192,0:00:00,0:00:00,False,浦东机场交通中心店,22929-225924,200000.0
上海市,31.151517,121.807152,6:00:00,23:00:00,False,浦东机场T2国内C67号口,25145-240067,200000.0
上海市,31.040225,121.738855,7:00:00,22:00:00,False,惠南禹洲商业广场店,47711-259364,200000.0
上海市,31.150976,121.807427,0:00:00,0:00:00,False,浦东机场T2到达店,20564-206671,200000.0
上海市,30.933873,121.462897,7:00:00,22:00:00,False,南桥新都汇店,21666-214005,200000.0
上海市,31.150136,121.807671,6:00:00,23:00:00,False,浦东机场T2国内C84号口,25146-240066,200000.0
上海市,31.149620000000002,121.80761100000001,0:00:00,0:00:00,False,浦东机场T2国际出发D75,51775-279088,200000.0
上海市,31.149973,121.807971,0:00:00,0:00:00,False,浦东机场T2-77号店,51774-279085,200000.0
上海市,30.930466999999997,121.46288,7:00:00,22:00:00,False,南桥宝龙商业广场店,27749-248445,200000.0
上海市,31.134,121.80939,0:00:00,0:00:00,False,上海浦东机场S1国际店,59031-293124,200000.0
上海市,31.134040000000002,121.809754,7:00:00,22:00:00,False,上海浦东机场S1国内店,59029-293125,200000.0
上海市,31.053515,121.763772,7:00:00,22:00:00,False,惠南世纪联华店,24383-237269,200000.0
上海市,31.134775,121.81528999999999,0:00:00,0:00:00,False,上海浦东机场S2国际店,59030-293123,200000.0
上海市,31.135326,121.815591,5:00:00,23:00:00,False,上海浦东机场S2国内店,59038-293126,200000.0
上海市,30.918215999999997,121.48874199999999,7:00:00,21:30:00,False,奉贤苏宁生活广场店,29990-256206,200000.0
上海市,30.915784999999996,121.48381,10:30:00,21:30:00,False,奉贤南桥百联店,18804-195224,200000.0
上海市,30.913932,121.45922900000001,7:00:00,22:00:00,False,奉贤金叶商厦店,49148-267252,200000.0
上海市,30.909623999999997,121.819552,7:00:00,22:00:00,False,鸿音广场店,22959-226669,200000.0
上海市,30.871615999999996,121.818975,7:00:00,18:00:00,False,临港豪生酒店店,24723-238715,201306.0
上海市,30.756535999999997,121.329269,7:00:00,17:30:00,False,金山医院店,49149-267254,200000.0
上海市,30.894577,121.90600500000001,7:00:00,21:00:00,False,临港港城新天地店,55523-289406,200000.0
上海市,30.88127,121.902452,7:00:00,22:00:00,False,上海临港上元路店,60012-294301,200000.0
上海市,30.896359999999998,121.92555,7:00:00,21:00:00,False,上海临港金融大厦店,57231-291295,200000.0
长治市,36.218565999999996,113.127697,8:30:00,22:00:00,False,长治万达店,56665-290596,46000.0
金华市,28.890645000000003,120.063484,7:00:00,23:00:00,False,金华永康金品大厦店,49632-270344,321000.0
金华市,29.191871000000003,120.02146599999999,8:00:00,22:30:00,False,金华义乌佛堂宝龙广场店,53917-286178,321000.0
金华市,29.156282,120.315822,7:00:00,22:30:00,False,金华横店万盛街店,48301-262906,321000.0
金华市,29.244915000000002,119.885894,7:00:00,21:30:00,False,G60金华服务南区店,29039-252212,321000.0
金华市,29.246012,119.88454399999999,7:00:00,21:00:00,False,G60金华服务北区店,29038-252213,321000.0
金华市,29.27822,120.045428,7:00:00,23:00:00,False,金华义乌万达广场店,47625-258991,321000.0
金华市,29.259577,120.23003999999999,7:30:00,22:00:00,False,金华东阳太平洋店,26689-245046,321000.0
金华市,29.300844,120.070474,7:00:00,22:30:00,False,金华义乌锦都店,22260-219324,321000.0
金华市,29.301638,120.07317900000001,7:00:00,22:30:00,False,金华义乌绣湖银泰店,58055-292133,321000.0
金华市,29.268259999999998,120.239534,7:00:00,22:00:00,False,金华东阳一百店,21619-213766,321000.0
金华市,29.308025,120.07346000000001,7:00:00,22:30:00,False,金华义乌之心南门店,51320-278104,321000.0
金华市,29.307996999999997,120.08326699999999,7:00:00,23:00:00,False,金华义乌颐和店,32243-124150,321000.0
金华市,29.304901,120.10479099999999,7:00:00,22:30:00,False,金华义乌吾悦广场店,55311-289165,321000.0
金华市,29.313415999999997,120.05280400000001,7:00:00,22:30:00,False,金华义乌天华城店,55824-289694,321000.0
金华市,29.310996999999997,120.07411200000001,7:30:00,22:30:00,False,金华义乌之心北门店,51319-278105,321000.0
金华市,29.284522999999997,120.208279,8:00:00,22:00:00,False,金华东阳银泰城店,48558-262907,321000.0
金华市,29.314481,120.092171,7:00:00,22:30:00,False,金华义乌国际大厦店,49055-266870,321000.0
金华市,29.325382,120.106148,7:00:00,23:00:00,False,金华义乌新光汇店,51616-278609,321000.0
金华市,29.325796,120.10866499999999,7:00:00,22:30:00,False,金华义乌新光汇东门店,58605-292825,321000.0
金华市,29.3428,120.109094,7:00:00,22:00:00,False,金华义乌汇商天地店,59493-293745,321000.0
赤峰市,42.252417,118.91614399999999,8:00:00,22:00:00,False,赤峰市万达广场店,60017-294293,24000.0
汕尾市,22.970984,115.333754,8:30:00,23:00:00,False,汕尾海丰蓝天广场店,57339-291457,516600.0
保定市,38.87337,115.46931200000002,8:00:00,22:00:00,False,保定茂业百货店,58122-292262,71000.0
保定市,38.87495,115.46968700000001,8:30:00,22:00:00,False,保定万博广场店,18614-192926,71000.0
